screen_name;user_id;full_name;party;location;created_at
JensMaierAfD;916639458409242624;Jens Maier;AfD;Dresden, Sachsen;2017-10-07 12:20:52
DrFriesenMdB;916324637046435840;Dr. Anton Friesen;AfD;Deutschland, Freistaat Thüringen;2017-10-06 15:29:52
Th_Seitz_AfD;913358838736310272;Thomas Seitz;AfD;Berlin, Deutschland;2017-09-28 11:04:51
AndreasBleckMdB;910878654535749632;Andreas Bleck;AfD;Neuwied, Deutschland;2017-09-21 14:49:29
Brehm_inNBGNord;904304932257492992;Sebastian Brehm;CSU;Nürnberg, Bayern;2017-09-03 11:27:51
BrunnerGanzOhr;882929865535705088;Karl-Heinz Brunner;SPD;Illertissen, Deutschland;2017-07-06 11:50:58
Buettner_MdB;881480498043916288;Matthias Büttner;AfD;Stendal, Deutschland;2017-07-02 11:51:42
DanyWagner_DA;874917828436078592;Daniela Wagner;B90/Die Grünen;Darmstadt, Deutschland;2017-06-14 09:14:00
Martin_Hess_AfD;872663038805016576;Martin Hess;AfD;;2017-06-08 03:54:16
SybilleBenning;869205749632831488;Sybille Benning;CDU;Münster, Deutschland;2017-05-29 14:56:14
UliGroetsch;867351565757239296;Uli Grötsch;SPD;Waidhaus, Deutschland;2017-05-24 12:08:22
mvabercron;862747349277450240;Michael von Abercron;CDU;Pinneberg, Deutschland;2017-05-11 19:12:51
ChristophFDP;861992050358616064;Christoph Meyer;FDP;Berlin, Deutschland;2017-05-09 17:11:34
JBrandenburgFDP;857906951707127808;Jens Brandenburg;FDP;Rhein-Neckar-Kreis, Baden-Württemberg;2017-04-28 10:38:51
GustavHerzogMdB;857001941305634816;Gustav Herzog;SPD;Zellertal, Deutschland;2017-04-25 22:42:39
CarloCronenberg;856807050294251520;Carlo Cronenberg;FDP;Arnsberg, Deutschland;2017-04-25 09:48:14
AchimKesslerMdB;849567328899616768;Achim Kessler;Die Linke;Frankfurt am Main, Hessen;2017-04-05 10:20:10
UdoHemmelgarn;849060114388705280;Udo Hemmelgarn;AfD;Harsewinkel, Deutschland;2017-04-04 00:44:40
KlausMindrup;845282647261761536;Klaus Mindrup;SPD;Pankow, Berlin;2017-03-24 14:34:22
NinaScheer_SPD;845213960060243968;Nina Scheer;SPD;Schleswig-Holstein;2017-03-24 10:01:26
h_weyel;841412635270762496;Prof. Harald Weyel;AfD;;2017-03-13 22:16:19
KatharinaKloke;833686206642786304;Katharina Kloke;FDP;;2017-02-20 14:34:15
Alice_Weidel;833398209053605888;Dr. Alice Weidel;AfD;Berlin, Deutschland;2017-02-19 19:29:51
Oehmeulrich;829731236503494656;Ulrich Oehme;AfD;;2017-02-09 16:38:37
WSchinnenburg;828943222432997376;Wieland Schinnenburg;FDP;Hamburg;2017-02-07 12:27:20
nicolabeerfdp;828623998921629696;Nicola Beer;FDP;Frankfurt am Main, Berlin;2017-02-06 15:18:51
ManjaSchuele;827090742162100224;Manja Schüle;SPD;Potsdam;2017-02-02 09:46:14
katrin_staffler;825019912083038208;Katrin Staffler;CSU;Türkenfeld, Deutschland;2017-01-27 16:37:30
ProfMaier;824210890354520064;Lothar Maier;AfD;Stuttgart, Deutschland;2017-01-25 11:02:44
StephPilsinger;819914159915667456;Stephan Pilsinger;CSU;München, Bayern;2017-01-13 14:29:03
DirkWiese4;815469233090023424;Dirk Wiese Sauerland;SPD;Brilon, Deutschland;2017-01-01 08:06:30
PetrBystronAfD;810957560723505152;Petr Bystron;AfD;München, Bayern;2016-12-19 21:18:44
DirkSpaniel;810537151729373184;Dr. Dirk Spaniel;AfD;Stuttgart, Deutschland;2016-12-18 17:28:10
DerDanyal;808400627084705792;Danyal Bayaz;B90/Die Grünen;Deutschland;2016-12-12 19:58:23
MarcBernhardAfD;805823950253150208;Marc Bernhard;AfD;;2016-12-05 17:19:36
BraFDP;802968497831739392;Mario Brandenburg;FDP;Rheinland-Pfalz, Deutschland;2016-11-27 20:13:03
mueller_sepp;801803127762669568;Sepp Müller;CDU;Gräfenhainichen, Deutschland;2016-11-24 15:02:17
dirk_heidenblut;798315497498537984;Dirk Heidenblut;SPD;Essen Deutschland ;2016-11-15 00:03:41
GruebelMdb;796691290016583680;Markus Grübel;CDU;;2016-11-10 12:29:40
StefanKeuterAfD;794628172570619904;Stefan Keuter;AfD;Essen, Nordrhein-Westfalen;2016-11-04 19:51:34
HellmichMdB;786498202832822272;Wolfgang Hellmich;SPD;Bad Sassendorf, Deutschland;2016-10-13 09:25:58
MuellerChemnitz;784760007275515904;Detlef Müller;SPD;;2016-10-08 14:19:00
EnricoKomning;781747720897892352;Enrico Komning;AfD;Neubrandenburg, Deutschland;2016-09-30 06:49:16
FGuentzler;779601750789656576;Fritz Güntzler;CDU;Göttingen, Deutschland;2016-09-24 08:41:56
Neumann_AfD;760188355615293440;ChristophNeumann;AfD;Leipzig;2016-08-01 19:00:02
LeniBreymaier;748453543632330752;Leni Breymaier;SPD;Stuttgart, Aalen, Deutschland;2016-06-30 09:50:05
c_jung77;740178046649565184;Christian Jung;FDP;Berlin, Deutschland;2016-06-07 13:46:12
Leif_Erik_Holm;739531034761498624;Leif-Erik Holm;AfD;Mecklenburg-Vorpommern;2016-06-05 18:55:13
josip_juratovic;738731811380076544;Josip Juratovic;SPD;Gundelsheim, Deutschland;2016-06-03 13:59:23
SabinePoschmann;738636568760553472;Sabine Poschmann;SPD;;2016-06-03 07:40:56
MdB_Ulrike_Bahr;724565991104110592;MdB Ulrike Bahr;SPD;Augsburg, Deutschland;2016-04-25 11:49:28
Schneider_AfD;719975730784956416;Jörg Schneider;AfD;Gelsenkirchen;2016-04-12 19:49:25
StBrandner;713361366858481664;Stephan Brandner;AfD;Mal hier, mal da...;2016-03-25 13:46:18
LambrechtMdB;712207722301751296;Christine Lambrecht;SPD;;2016-03-22 09:22:08
HPFriedrichCSU;708224250885349376;Hans-Peter Friedrich;CDU;;2016-03-11 09:33:14
DrLaunert;4926993244;Dr. Silke Launert;CSU;Berlin, Deutschland ;2016-02-18 07:43:21
MdB_Lucassen;4875914470;Rüdiger Lucassen;AfD;Rhein-Erft-Kreis;2016-02-04 08:13:45
StefingerMdB;4866955749;Wolfgang Stefinger;CSU;München, Bayern;2016-01-31 18:11:21
DorisAchelwilm;4819478705;Doris Achelwilm;Die Linke;Bremen-Walle;2016-01-16 22:40:34
dr_tiemann;4818645382;Dietlind Tiemann;CDU;;2016-01-16 17:13:42
HajdukBundestag;4724923756;Anja Hajduk;B90/Die Grünen;Hamburg/Berlin, Germany;2016-01-06 13:08:22
goekayakbulut;4594081419;Gökay Akbulut;Die Linke;Mannheim, Baden-Württemberg;2015-12-24 23:34:07
MichaelFrieser;4577700622;Michael Frieser;CSU;Berlin, Deutschland;2015-12-23 10:47:43
ZdebelHubertus;4557858142;Hubertus Zdebel;Die Linke;Münster, Nordrhein-Westfalen;2015-12-21 14:30:15
Witt_Uwe;4503658823;Uwe Witt;AfD;Nordrhein-Westfalen, Deutschla;2015-12-16 14:17:02
ElsnervonGronow;4429947807;Elsner von Gronow;AfD;Soest, Deutschland;2015-12-09 20:04:49
Norbert_MdB;4265444913;Norbert Müller;Die LInke;Potsdam, Brandenburg;2015-11-24 15:29:07
MichaelKuffer;4249342037;Michael Kuffer;CSU;München, Bayern;2015-11-22 11:54:32
jankortemdb;4164673821;Jan Korte;Die Linke;;2015-11-11 15:38:47
Frohnmaier_AfD;4130621842;Markus Frohnmaier;AfD;Weil der Stadt/Berlin;2015-11-07 00:49:32
Marc_Jongen;4121053541;Dr. Marc Jongen;AfD;Baden-Württemberg, Deutschland;2015-11-05 17:59:24
SchickGerhard;4110374301;Gerhard Schick;B90/Die Grünen;Mannheim & Berlin;2015-11-04 07:36:26
katarinabarley;4097559143;Katarina Barley;SPD;;2015-11-02 13:41:10
stamm_fibich;4017796049;Martina Stamm-Fibich;SPD;Erlangen-Höchstadt, Bayern;2015-10-22 15:37:18
KorkmazGT;3930477322;Elvan Korkmaz;SPD;Gütersloh, Nordrhein-Westfalen;2015-10-11 19:28:43
YvonneMagwas;3852561082;Yvonne Magwas;CDU;Auerbach/V.;2015-10-03 13:03:58
UdoSchiefner;3823042877;Udo Schiefner;SPD;;2015-09-30 09:52:07
thlutze;3667108397;Thomas Lutze;Die Linke;;2015-09-15 19:41:47
DerLenzMdB;3635730797;Andreas Lenz;CSU;;2015-09-12 22:33:12
Toens_NRW04;3522875063;Markus Töns;SPD;;2015-09-02 11:46:13
matthiasbartke;3376953843;Dr. Matthias Bartke;SPD;Hamburg, Deutschland;2015-07-15 07:44:18
AWidmannMauz;3351905747;Annette Widmann-Mauz;CDU;;2015-06-30 15:21:43
victorperli;3350681139;Victor Perli;DIe Linke;Wolfenbüttel und Berlin;2015-06-29 13:33:18
stadler_svenja;3337459024;Svenja Stadler;SPD;Landkreis Harburg;2015-06-20 18:29:59
Karl_Lauterbach;3292982985;Karl Lauterbach;SPD;Berlin, Deutschland;2015-05-21 14:01:21
AndreasSteier;3236928208;Andreas Steier;CDU;Trier, Deutschland;2015-05-05 20:47:57
KartesMdB;3188225915;Torbjörn Kartes;CDU;;2015-04-20 20:23:44
Spenrath_AfD;3105403449;Roman Reusch;AfD;Erkelenz, Deutschland;2015-03-22 18:33:22
MAStrackZi;3047392319;Maria-Agnes Strack-Zimmermann;FDP;Berlin, Deutschland;2015-02-20 17:27:35
michael_g_link;3034092143;Michael Georg Link;FDP;;2015-02-13 06:54:35
GabyKatzmarek;3017602065;Gabriele Katzmarek;SPD;Rastatt, Deutschland;2015-02-04 14:00:14
Peter_Stein_CDU;2885729417;Peter Stein;CDU;;2014-11-20 15:32:00
MarcusHeld_SPD;2860802891;Marcus Held;SPD;Worms - Alzey - Oppenheim;2014-11-04 14:48:38
DeRidder_MdB;2842430247;Daniela De Ridder;SPD;Grafschaft Bentheim - Emsland ;2014-10-24 07:47:43
UllaJelpke;2837971145;Ulla Jelpke;Die Linke;Platz der Republik, Berlin;2014-10-20 09:49:39
AlexanderRadwan;2831760211;Alexander Radwan;CSU;Berlin;2014-09-25 12:30:02
michaelgrossmdb;2814949590;Michael Groß;SPD;Marl;2014-09-17 13:58:03
fritzfelgentreu;2805274855;Fritz Felgentreu;SPD;Neukölln, Berlin;2014-09-12 09:17:05
Thomas_Bareiss;2797812265;Thomas Bareiß;CDU;Zollernalb-Sigmaringen;2014-09-08 11:55:12
cdu_schweiger;2758602415;Torsten Schweiger;CDU;Sangerhausen, Deutschland;2014-08-23 11:53:37
ruppert_stefan;2710786593;Stefan Ruppert;FDP;;2014-07-14 16:38:49
KoobMar;2664174617;Markus Koob;CDU;;2014-07-02 14:40:54
mrosek1958;2618890032;Andreas Mrosek;AfD;Dessau-Roßlau, Deutschland;2014-07-11 22:07:33
Lothar_Binding;2617281050;Lothar Binding;SPD;Heidelberg & Berlin;2014-07-11 12:32:53
Conni_Moehring;2596171296;Cornelia Möhring;Die Linke;;2014-06-30 11:04:13
uwe_kamann;2546790747;Uwe Kamann;AfD;Deutschland;2014-05-14 06:40:08
M_Reichardt_AfD;2545743991;Martin Reichardt;AfD;Deutschland;2014-06-04 10:26:57
Renner_AfD;2535401947;Martin E Renner;AfD;Haan, Deutschland;2014-05-30 16:12:59
ZaklinNastic;2527808433;Zaklin Nastic;Die Linke;Hamburg;2014-05-04 10:37:53
Huber_AfD;2527085323;Johannes Huber;AfD;Freising, Deutschland;2014-05-27 09:51:54
AnjaKarliczek;2521976694;Anja Karliczek;CDU;Tecklenburg / Berlin;2014-05-25 05:42:35
TobiasMPeterka;2496104640;Tobias M. Peterka;AfD;Bayreuth, Bayern;2014-05-15 10:45:25
Kai_Whittaker;2479436480;Kai Whittaker;CDU;Baden-Baden / Berlin;2014-05-06 07:39:57
GerdesMdB;2468956470;Michael Gerdes;SPD;Bottrop;2014-04-29 08:21:18
BetMueller;2443895924;Bettina Müller;SPD;;2014-04-14 13:31:03
MdbWendt;2430137675;Marian Wendt;CDU;Nordsachsen/Berlin;2014-03-23 03:19:00
RonjaKemmer;2405039875;Ronja Kemmer;CDU;;2014-03-22 20:52:19
muellerboehm;2373251115;Roman Müller-Böhm;FDP;Oberhausen, Deutschland;2014-03-01 14:20:15
OWvonHoltz;2357675876;Ottmar von Holtz;B90/Die Grünen;;2014-02-23 08:22:18
DietmarBartsch;2320519958;Dietmar Bartsch;Die Linke;;2014-01-31 09:25:36
UliFreese;2317202160;Uli Freese;SPD;Wahlkreis Cottbus/Spree-Neiße;2014-01-29 14:02:57
MarkusTressel;2306519694;Markus Tressel;B90/Die Grünen;Saarlouis, Saarland;2014-01-23 12:51:04
ZieglerMdB;2290961736;Dagmar Ziegler;SPD;;2014-01-14 10:21:49
Schwarz_MdB;2226815116;Andreas Schwarz;SPD;Bamberg, Bayern;2013-12-15 09:11:12
TErndl;2192588903;Thomas Erndl;CSU;Künzing, Deutschland;2013-11-23 11:15:37
ABaerbock;2179010672;Annalena Baerbock;B90/Die Grünen;Brandenburg;2013-11-07 00:04:11
thomas_jurk;1959248485;Thomas Jurk;SPD;;2013-10-13 18:32:14
Dr_Roy_Kuehne;1906911697;Roy Kühne;CDU;;2013-09-26 06:13:48
dittmarsabine;1872648764;Sabine Dittmar;SPD;;2013-09-16 18:45:03
HoldingEuropa;1865308944;Waldemar Herdt;AfD;;2013-09-14 23:11:24
axelgehrke;1862781722;Axel Gehrke;AfD;Stormarn, Schleswig-Holstein;2013-09-14 05:37:38
Hansjoerg_Durz;1662533040;Hansjörg Durz;CSU;Augsburg Land // Berlin;2013-08-11 13:29:37
annachristmann;1617177360;Anna Christmann;B90/Die Grünen;Stuttgart;2013-07-24 08:14:15
mb_hb;1543429536;Michel Brandt;Die Linke;;2013-06-24 14:54:02
ttte94;1534201208;Gerold Otten;AfD;;2013-06-20 15:24:36
GydeJ;1530171613;Gyde Jensen;FDP;Kiel;2013-06-19 08:11:12
crueffer;1524735194;Corinna Rüffer;B90/Die Grünen;Trier;2013-06-17 12:32:01
HHirte;1513671236;Heribert Hirte;CDU;Köln am Rhein;2013-06-13 15:15:09
Frank_Pasemann;1490376331;Frank Pasemann;AfD;Mitteldeutschland;2013-06-07 13:04:39
julia_verlinden;1475734592;Julia Verlinden;B90/Die Grünen;Lüneburg, Germany;2013-06-01 21:31:23
SusannRuethrich;1461997548;Susann Rüthrich;SPD;SPD Bundestagsabgeordnete ;2013-05-27 12:42:27
AnetteKramme;1461705757;Anette Kramme;SPD;;2013-05-27 09:29:28
AndreaLindholz;1446031532;Andrea Lindholz;CSU;Aschaffenburg, Berlin;2013-05-21 10:40:09
RenateKuenast;1425265488;Renate Künast;B90/Die Grünen;Berlin;2013-05-13 11:24:44
lier_e;1425035358;Elisabeth Kaiser;SPD;;2013-05-13 09:15:33
EskenSaskia;1423622834;Saskia Esken;SPD;Berlin / Nordschwarzwald;2013-05-12 17:25:05
NordMdb;1421571306;Thomas Nord;Die Linke;;2013-05-11 21:07:13
ProtschkaStepha;1412287272;Stephan Protschka;AfD;;2013-05-08 08:33:07
oezdemir_spd;1399764944;Mahmut Özdemir;SPD;Duisburg;2013-05-03 13:36:09
joerg_cezanne;1391879604;Joerg Cezanne;Die Linke;;2013-04-30 12:00:22
uhl_markus;1391875208;Markus Uhl;CDU;Saarbrücken | Homburg;2013-04-30 11:47:36
MarkHauptmann;1370491088;Mark Hauptmann;CDU;Südthüringen/Berlin;2013-04-21 20:17:02
jojoschraps;1356753444;Johannes Schraps;SPD;Weserbergland - BXL - Berlin;2013-04-16 12:32:04
Stettenchris;1334019378;Christian von Stetten;CDU;Berlin;2013-04-07 12:50:41
th_sattelberger;1296544153;Thomas Sattelberger;FDP;München;2013-03-24 20:28:01
KirstenTackmann;1294725486;Kirsten Tackmann;Die Linke;Tornow;2013-03-24 10:47:35
Florian_Ossner;1294532364;Florian Oßner;CSU;Velden/Landshut/Kelheim;2013-03-24 09:49:47
KayGottschalk1;1286011081;Kay Gottschalk;AfD;Hamburg;2013-03-21 13:39:27
AlexanderSNeu;1182878557;Alexander Neu;Die Linke;;2013-02-15 14:53:02
MatthiasHauer;1158585210;Matthias Hauer;CDU;Essen;2013-02-07 23:53:53
ChrisKuehn_mdb;1143130812;Chris Kühn;B90/Die Grünen;;2013-02-02 18:49:01
BriHasselmann;1131092102;Britta Haßelmann;B90/Die Grünen;Bielefeld/Berlin;2013-01-29 13:46:25
Achim_P;1117749912;Achim Post;SPD;Espelkamp/Berlin;2013-01-24 21:12:00
s_schwartze;1117526742;Stefan Schwartze;SPD;Vlotho;2013-01-24 19:17:24
MiRo_SPD;1114675538;Michael Roth;SPD;Auswärtiges Amt, Berlin;2013-01-23 15:48:09
EUTheurer;1108382916;Michael Theurer;FDP;Berlin, Stuttgart, Horb;2013-01-21 08:00:48
KarstenMoering;1099159964;Karsten Möring;CDU;Köln;2013-01-17 20:08:06
SylviaPantel;1082464339;Sylvia Pantel;CDU;Düsseldorf, Germany;2013-01-12 09:54:53
sebast_hartmann;1076269195;Sebastian Hartmann;SPD;Rhein-Sieg-Kreis;2013-01-10 10:32:26
