screen_name;user_id;full_name;party;location;created_at
berlinliebich;1065899292;Stefan Liebich;Die Linke;Berlin-Pankow;2013-01-06 14:57:49
MetinHakverdi;1043288618;Metin Hakverdi;SPD;;2012-12-28 22:27:01
arnoklare;1028440310;Arno Klare;SPD;Mülheim & Essen-Borbeck;2012-12-22 12:46:22
JanMetzler;995653004;Jan Metzler;CDU;Dittelsheim-Heßloch;2012-12-07 18:54:37
GabiWeberSPD;992808439;Gabi Weber;SPD;Wirges, Westerwald;2012-12-06 10:29:09
A_Gloeckner;976421048;Angelika Glöckner;SPD;Südwestpfalz, Rheinland-Pfalz;2012-11-28 16:01:47
MechthildHeil;974367631;Mechthild Heil;CDU;;2012-11-27 17:56:41
StefanRouenhoff;963904327;Stefan Rouenhoff;CDU;Goch, Deutschland;2012-11-22 08:50:46
susanne_mittag;939034891;Susanne Mittag;SPD;Delmenhorst;2012-11-10 13:12:30
GruenClaudia;937403112;Claudia Müller;B90/Die Grünen;Stralsund, MV, Berlin, Welt;2012-11-09 17:39:42
WilfriedOellers;906847944;Wilfried Oellers;CDU;;2012-10-26 21:58:40
GregorGysi;888289790;Gregor Gysi;Die Linke;Platz der Republik, Berlin;2012-10-18 07:20:12
MarcusWeinberg;884382990;Marcus Weinberg;CDU;;2012-10-16 12:55:33
ulschzi;866924100;Ulrike Schielke-Ziesing;AfD;Mecklenburgische Seenplatte, Mecklenburg-Vorpommern;2012-10-07 20:39:05
NicoleGohlke;866425075;Nicole Gohlke;Die Linke;Berlin | München;2012-10-07 14:33:37
FOstendorff;862714045;Friedrich Ostendorff;B90/Die Grünen;Deutschland;2012-10-05 08:17:20
SylviaGabelmann;850993608;Sylvia Gabelmann;Die Linke;Siegen, Deutschland;2012-09-28 12:42:17
b_riexinger;849012308;Bernd Riexinger;Die Linke;;2012-09-27 10:16:15
GtzFrmming;809895794;Götz Frömming;AfD;Berlin, Deutschland;2012-09-08 00:53:26
Beatrix_vStorch;805308596;Beatrix von Storch;AfD;Berlin, Deutschland;2012-09-05 20:19:14
uihnen;757224186;Ulla Ihnen;FDP;;2012-08-14 14:09:56
MWBirkwald;748851762;Matthias W. Birkwald;Die Linke;;2012-08-10 07:32:05
FlorianPost;741532130;Florian Post;SPD;München, Bayern;2012-08-06 22:00:12
JanaSchimke;728990858;Jana Schimke;CDU;;2012-07-31 18:48:25
MatthiasGastel;727782559;Matthias Gastel;B90/Die Grünen;Filderstadt, WK Nürtingen, B-W;2012-07-31 07:04:19
SteffenSonja;702653022;Sonja Steffen;SPD;;2012-07-18 08:29:18
GoeringEckardt;626287930;Katrin Göring-Eckardt;B90/Die Grünen;;2012-07-04 08:28:33
HaraldWeinberg;625642009;Harald Weinberg ;Die Linke;Nürnberg I Berlin;2012-07-03 15:24:05
UllmannMdB;609972369;Andrew Ullmann;FDP;Würzburg, Bavaria, Germany;2012-06-16 10:47:11
JuttaKrellmann;600984834;Jutta Krellmann;Die Linke;Hameln;2012-06-06 11:44:56
LieblingXhain;587862375;Canan Bayram;B90/Die Grünen;Berlin;2012-05-22 21:58:57
MGrosseBroemer;574424501;Michael Grosse-Brömer;CDU;Heide und Hauptstadt;2012-05-08 12:11:15
sigmargabriel;569832889;Sigmar Gabriel;SPD;Goslar, Berlin & die Welt;2012-05-03 09:27:54
MaikBeermann;569257486;Maik Beermann;CDU;;2012-05-02 17:01:13
lisapaus;569166756;Lisa Paus;B90/Die Grünen;Charlottenburg-Wilmersdorf;2012-05-02 12:57:06
MTodtenhausen;563706584;Manfred Todtenhausen;FDP;Wuppertal;2012-04-26 13:03:53
PetraPauMaHe;560467206;Petra Pau;Die Linke;Berlin, Marzahn- Hellersdorf;2012-04-22 15:55:05
danielakolbe;516783036;Daniela Kolbe;SPD;Leipzig und Berlin;2012-03-06 18:55:58
Timon_Gremmels;494809842;Timon Gremmels;SPD;Niestetal;2012-02-17 08:46:53
JTrittin;485751594;Jürgen Trittin;B90/Die Grünen;Berlin/Göttingen;2012-02-07 14:54:56
FrankeEdgar;481393623;Dr. Edgar Franke;SPD;Berlin;2012-02-02 18:01:16
MargareteBause;480623844;Margarete Bause;B90/Die Grünen;Berlin & München ;2012-02-01 18:14:38
KonstantinKuhle;475275997;Konstantin Kuhle;FDP;Göttingen/Berlin;2012-01-26 21:49:02
BabettesChefin;474013625;Sylvia Kotting-Uhl;B90/Die Grünen;Berlin;2012-01-25 15:25:35
ULechte;473843184;Ulrich Lechte;FDP;;2012-01-25 11:40:28
KLeikert;467381196;Katja Leikert;CDU;;2012-01-18 12:08:59
helgelindh;454981027;Helge Lindh;SPD;Wuppertal, Nordrhein-Westfalen;2012-01-04 16:12:00
JensZimmermann1;449619355;Jens Zimmermann;SPD;Groß-Umstadt;2011-12-29 09:14:59
Peter_Beyer;445375409;Peter Beyer;CDU;;2011-12-24 09:58:20
ToniHofreiter;442678902;Toni Hofreiter;B90/Die Grünen;Deutscher Bundestag Berlin;2011-12-21 10:39:48
StefanGelbhaar;426582569;Stefan Gelbhaar;B90/Die Grünen;Berlin, Prenzlauer Allee 22;2011-12-02 12:28:02
ch_buchholz;426403057;Christine Buchholz;Die Linke;Berlin;2011-12-02 06:04:16
DFoest;422569574;Daniel Föst;FDP;München;2011-11-27 12:17:53
michael_thews;409258073;Michael Thews;SPD;Lünen;2011-11-10 13:55:11
UweSchummer;409203792;Uwe Schummer;CDU;Deutscher Bundestag, Berlin;2011-11-10 12:18:40
hahnflo;403735368;Florian Hahn;CSU;;2011-11-02 22:47:35
armin_schuster;395912134;Armin Schuster;CDU;;2011-10-22 13:11:16
guenterkrings;392312829;Günter Krings;CDU;Mönchengladbach/Berlin;2011-10-16 21:00:34
JoWadephul;389682667;Johann Wadephul;CDU;Berlin, Deutschland;2011-10-12 20:46:07
UlliNissen;382044198;Ulli Nissen;SPD;Frankfurt am Main;2011-09-29 11:53:23
peteraltmaier;378693834;Peter Altmaier;CDU;Saarlouis / Berlin;2011-09-23 17:00:07
PSchnieder;368334555;Patrick Schnieder;CDU;Arzfeld/Eifel;2011-09-05 13:31:39
PeterAumer;348460907;Peter Aumer;CSU;Regensburg/Berlin;2011-08-04 13:33:25
HeikeHaensel;332264734;Heike Hänsel;Die Linke;Berlin;2011-07-09 14:08:58
LangeMdB;328939758;Christian Lange;SPD;;2011-07-04 09:05:24
KarambaDiaby;316355056;Dr. Karamba Diaby;SPD;Halle (Saale);2011-06-13 09:57:53
pascalmeiser;314534724;Pascal Meiser;Die Linke;;2011-06-10 12:19:25
jensspahn;299650387;Jens Spahn;CDU;Berlin;2011-05-16 13:25:13
GaHeinrich;296121556;Gabriela Heinrich;SPD;Nürnberg;2011-05-10 07:17:31
Petra_Sitte_MdB;293522998;Petra Sitte;Die Linke;;2011-05-05 14:05:32
ThomasOppermann;293066780;Thomas Oppermann;SPD;Berlin/Göttingen;2011-05-04 18:06:59
ThomasHitschler;292151515;Thomas Hitschler;SPD;Südpfalz;2011-05-03 05:41:51
PaulZiemiak;288696645;Paul Ziemiak;CDU;Germany;2011-04-27 09:22:47
R_Hartwig_AfD;282687385;Dr. Roland Hartwig;AfD;Rhein-Sieg-Kreis;2011-04-15 18:11:35
badulrichmartha;282195399;Lisa Badum;B90/Die Grünen;Forchheim;2011-04-14 18:52:28
SteinekeCDU;277006619;Sebastian Steineke;CDU;Neuruppin;2011-04-04 14:24:47
SabineLeidig;257461232;Sabine Leidig;Die Linke;;2011-02-25 13:33:26
yasmin_fahimi;238088709;Yasmin Fahimi;SPD;;2011-01-14 10:03:57
KaczmarekOliver;231440493;Oliver Kaczmarek;SPD;Kamen;2010-12-28 14:43:48
Katrin_Werner;224630872;Katrin Werner;Die Linke;Trier;2010-12-09 13:36:39
filizgreen;194535434;Filiz Polat;B90/Die Grünen;Bramsche/Berlin;2010-09-24 11:19:57
BaerbelKofler;193629792;Bärbel Kofler;SPD;Berlin / Traunstein;2010-09-22 09:22:51
jensbeeck;179216369;Jens Beeck;FDP;Lingen (Ems), Deutschland;2010-08-16 20:00:42
SBarrientosK;176104376;Simone Barrientos;Die Linke;Berlin & Ochsenfurth;2010-08-08 15:38:19
Buergerwohl;175071092;Jürgen Pohl;AfD;Thüringen, Deutschland;2010-08-05 15:20:12
agnieszka_mdb;172269309;Agnieszka Brugger;B90/Die Grünen;;2010-07-29 08:37:03
LindaTeuteberg;170964436;Linda Teuteberg;FDP;Potsdam | Brandenburg;2010-07-26 06:31:36
felixschreiner;162398888;Felix Schreiner;CDU;Waldshut-Tiengen, Deutschland;2010-07-03 14:58:36
Axel_Fischer;160906608;Axel Fischer;CDU;Berlin;2010-06-29 12:44:25
Johann_Saathoff;159217491;Johann Saathoff;SPD;Ostfriesland;2010-06-24 19:53:25
MatthiasHeider;154064825;Matthias Heider;CDU;Lüdenscheid;2010-06-10 08:05:03
HeikeBrehmerMdB;150372237;Heike Brehmer;CDU;Harz;2010-05-31 19:34:09
markuskurthmdb;150188536;Markus Kurth;B90/Die Grünen;Berlin;2010-05-31 09:13:22
Lambsdorff;149299258;Alexander Lambsdorff;FDP;Bonn, Berlin und Brüssel;2010-05-28 23:15:13
JensKoeppen;146376562;Jens Koeppen;CDU;Berlin, Barnim, Uckermark;2010-05-21 08:20:13
HESommer;143882918;Evrim Sommer;Die Linke;Berlin, Deutschland;2010-05-14 17:45:21
NikolasLoebel;143351769;Nikolas Löbel;CDU;Mannheim, Baden-Württemberg;2010-05-13 07:03:17
IreneMihalic;143000381;Irene Mihalic;B90/Die Grünen;Gelsenkirchen / Berlin;2010-05-12 09:15:53
DoroBaer;140821364;Dorothee Bär;CSU;;2010-05-06 13:05:45
SevimDagdelen;139407967;Sevim Dagdelen;Die Linke;Bochum-Berlin;2010-05-02 14:25:18
lgbeutin;136266976;Lorenz Gösta Beutin;Die Linke;Kiel;2010-04-23 13:11:41
anjaweisgerber;133770069;Anja Weisgerber;CSU;Schweinfurt, Kitzingen, Berlin;2010-04-16 15:43:52
c_lindner;122104353;Christian Lindner;FDP;Berlin, Deutschland;2010-03-11 16:11:51
HildeMattheis;115614153;Hilde Mattheis;SPD;Ulm;2010-02-19 08:25:12
NiemaMovassat;111054843;Niema Movassat;DIe Linke;Oberhausen, Essen und Berlin;2010-02-03 17:18:12
TinoSorge;110385973;Tino Sorge;CDU;Magdeburg / Berlin;2010-02-01 10:50:53
KaiGehring;110368456;Kai Gehring;B90/Die Grünen;Berlin/ Essen;2010-02-01 08:55:10
fdp_hessel;107806591;Katja Hessel;FDP;Nürnberg;2010-01-23 20:19:09
UteVogt;106684561;Ute Vogt;SPD;Stuttgart;2010-01-20 09:58:42
MarcoBuschmann;106136813;Marco Buschmann;FDP;Gelsenkirchen/Berlin;2010-01-18 16:25:00
stephankuehn;104100946;Stephan Kühn;B90/Die Grünen;Dresden;2010-01-12 07:41:22
GittaConnemann;103658778;Gitta Connemann;CDU;Im hohen Norden;2010-01-10 20:30:04
PeterBoehringer;99268600;Peter Boehringer;AfD;Deutschland;2009-12-25 11:36:05
schneidercar;96783215;Carsten Schneider;SPD;Erfurt;2009-12-14 15:41:28
dieschmidt;95905207;Dagmar Schmidt;SPD;LDK;2009-12-10 13:54:30
groehe;94363834;Hermann Gröhe;CDU;Berlin;2009-12-03 16:38:02
BjoernSimon;93845554;Bjoern Simon;CDU;Obertshausen, Deutschland;2009-12-01 12:03:11
MichaelLeutert;93612750;Michael Leutert;Die Linke;Chemnitz und Bundestag ;2009-11-30 11:37:37
hacker_fdp;89209507;Thomas Hacker;FDP;Bayreuth;2009-11-11 15:32:20
Oliver_Krischer;88630242;Oliver Krischer;B90/Die Grünen;Düren/Berlin;2009-11-09 09:34:24
AndrejHunko;87281380;Andrej Hunko;Die Linke;Germany;2009-11-03 21:01:21
NilsSchmid;83795057;Nils Schmid;SPD;Nürtingen, Baden-Württemberg;2009-10-20 07:56:26
JoSteiniger;83474160;Johannes Steiniger;CDU;;2009-10-18 23:38:01
oezoguz;83342791;Aydan Özoğuz;SPD;Hamburg;2009-10-18 11:00:10
Birke_Bull;81394072;Birke Bull-Bischoff;Die Linke;Halle/ Saale;2009-10-10 16:50:28
FalkoMohrs;79228932;Falko Mohrs;SPD;Germany;2009-10-02 16:57:59
fjunge;77928749;Frank Junge;SPD;Wismar;2009-09-28 04:52:55
StephanThomae;75005687;Stephan Thomae;FDP;Kempten (Allgäu);2009-09-17 12:59:49
LINKEPELLI;74837812;Sören Pellmann;Die Linke;Leipzig;2009-09-16 21:05:18
MartinaRenner;68920005;Martina Renner;Die Linke;Berlin und Erfurt;2009-08-26 07:01:12
UlrichLange;68172699;Ulrich Lange;CSU;;2009-08-23 15:58:29
fuchtel;66750542;Hans-Joachim Fuchtel;CDU;Altensteig, Nordschwarzwald;2009-08-18 18:04:36
KarinStrenz;66111283;Karin Strenz;CDU;;2009-08-16 13:01:13
ernst_klaus;64994645;Klaus Ernst;Die Linke;Berlin;2009-08-12 09:54:42
zierke;64220313;Stefan Zierke;SPD;Prenzlau, Deutschland;2009-08-09 18:09:53
CPetryMdB;64159881;Christian Petry;SPD;Saarland;2009-08-09 11:46:17
SeesternPauly;62002359;Matthias Seestern-Pauly;FDP;Bad Iburg;2009-08-01 09:33:48
Manfredbehrens;61577387;Manfred Behrens;CDU;Ebendorf;2009-07-30 19:37:13
monikalazar;60630139;Monika Lazar;B90/Die Grünen;Sachsen;2009-07-27 15:47:11
olavgutting;58429842;Olav Gutting;CDU;Bruchsal-Schwetzingen, Berlin;2009-07-20 09:03:25
soerenbartol;57293969;Sören Bartol;SPD;Marburg/Berlin;2009-07-16 09:59:45
stephanharbarth;56762889;Stephan Harbarth;CDU;;2009-07-14 17:52:30
Wellenreuther;54535670;Ingo Wellenreuther;CDU;Karlsruhe;2009-07-07 12:50:22
PeterWeissMdB;54202670;Peter Weiß;CDU;Emmendingen;2009-07-06 13:24:44
CarstenMuellers;53945479;Carsten Müller;CDU;Braunschweig;2009-07-05 16:35:50
GrueneBeate;53426644;Beate Müller-Gemmeke;B90/Die Grünen;Reutlingen, Baden-Württemberg;2009-07-03 16:20:17
TabeaRoessner;53351462;Tabea Rößner;B90/Die Grünen;Mainz/Berlin;2009-07-03 10:29:25
matthiaszimmer;52994606;matthias zimmer;CDU;Frankfurt, Berlin;2009-07-02 06:45:11
ebner_sha;52431948;Harald Ebner;B90/Die Grünen;Germany;2009-06-30 15:56:19
marcobuelow;52119203;Marco Bülow;SPD;Ruhrgebiet / Berlin;2009-06-29 17:14:15
DJanecek;52024480;Dieter Janecek;B90/Die Grünen;München;2009-06-29 11:02:16
StefanKaufmann;51752254;Stefan Kaufmann;CDU;Stuttgart und Berlin;2009-06-28 15:14:58
thomasgebhart;51483238;Thomas Gebhart;CDU;Jockgrim;2009-06-27 16:33:33
rischwasu;50932086;Rita Schwarzelühr-S.;SPD;Kreis Waldshut;2009-06-26 05:09:54
AndiScheuer;50315139;Andreas Scheuer;CSU;Passau / Berlin;2009-06-24 14:13:25
DrAndreasNick;49450039;Dr. Andreas Nick;CDU;Montabaur/Ww.;2009-06-21 22:26:05
SWagenknecht;47375691;Sahra Wagenknecht;Die Linke;Düsseldorf/Berlin;2009-06-15 16:33:09
UweFe;47151012;Uwe Feiler;CDU;Brandenburg Deutschland;2009-06-14 19:05:12
BeateWaRo;47049428;Beate W.-Rosenheimer;B90/Die Grünen;München/Germering/Dachau/FFB;2009-06-14 06:48:25
stonie_kiel;46498076;Mathias_Stein;SPD;;2009-06-11 21:36:58
UweKekeritz;46480553;Uwe Kekeritz;B90/Die Grünen;Uffenheim / Berlin;2009-06-11 20:22:05
MartinRabanus;46356949;Martin Rabanus;SPD;Taunusstein;2009-06-11 10:05:20
MarcHenrichmann;44608858;Marc Henrichmann;CDU;Havixbeck, Germany;2009-06-04 12:56:07
Ingrid_Nestle;44359035;Ingrid Nestle;B90/Die Grünen;Berlin & Elmshorn;2009-06-03 13:34:51
FrankHeinrich;43959185;Frank Heinrich;CDU;Chemnitz;2009-06-01 20:03:31
PatrickSensburg;43537931;Patrick Sensburg;CDU;Hochsauerlandkreis;2009-05-30 14:52:10
RKiesewetter;42698498;Roderich Kiesewetter;CDU;Aalen-Heidenheim, Berlin;2009-05-26 19:29:44
NielsAnnen;42401449;Niels Annen;SPD;Hamburg;2009-05-25 13:06:24
NadineSchoen;41840905;Nadine Schön;CDU;;2009-05-22 16:06:06
KerstinAndreae;41548943;Kerstin Andreae;B90/Die Grünen;;2009-05-21 07:45:36
kaiwegner;39999872;Kai Wegner;CDU;Germany, Berlin, Spandau;2009-05-14 14:07:45
TSchipanski;39938182;Tankred Schipanski;CDU;Thüringen;2009-05-14 05:53:10
KerstinGriese;39709752;Kerstin Griese;SPD;Niederberg und Ratingen;2009-05-13 07:41:00
edrossmann;38645930;Ernst Dieter Rossmann;SPD;Kreis Pinneberg;2009-05-08 11:17:22
juergenhardt;38467606;Jürgen Hardt;CDU;Remscheid, Solingen, Wuppertal;2009-05-07 16:53:05
starkwatzinger;38228691;Stark-Watzinger;FDP;Bad Soden;2009-05-06 17:25:30
rbrinkhaus;38001527;Ralph Brinkhaus;CDU;Gütersloh;2009-05-05 19:45:20
kerstin_tack;37733252;Kerstin Tack;SPD;Hannover;2009-05-04 19:25:43
ChristianHirte;37642893;Christian Hirte;CDU;Tiefenort/ Berlin;2009-05-04 11:44:48
tj_tweets;37105136;Thomas Jarzombek;CDU;Düsseldorf, Germany;2009-05-02 01:39:20
